split,first_layer,second_layer,sample_index,source_window_index,nll
calibration,15,,15,279,2.616795063018799
calibration,15,,16,3116,2.9125304222106934
calibration,15,,17,3247,3.0866143703460693
calibration,15,,18,4798,2.8895246982574463
calibration,15,,19,2782,2.2875962257385254
calibration,15,,20,2029,2.8101296424865723
calibration,15,,21,3681,2.6885759830474854
calibration,15,,22,252,2.0521254539489746
calibration,15,,23,2694,2.498668670654297
calibration,15,,24,1696,2.951270341873169
calibration,15,,25,1,3.0695414543151855
calibration,15,,26,1432,2.637744426727295
calibration,15,,27,3131,2.8974030017852783
calibration,15,,28,4718,2.980355978012085
calibration,15,,29,2055,2.5600438117980957
calibration,15,,30,4817,2.8148279190063477
calibration,15,,31,2110,2.6063077449798584
calibration,15,,32,4972,2.4652020931243896
calibration,15,,33,3779,2.10874605178833
calibration,15,,34,4553,1.426145076751709
calibration,15,,35,4505,2.3548221588134766
calibration,15,,36,779,2.7661585807800293
calibration,15,,37,375,2.743448257446289
calibration,15,,38,3175,2.745516538619995
calibration,15,,39,1099,2.513362407684326
calibration,15,,40,3387,3.2446956634521484
calibration,15,,41,3081,1.9375969171524048
calibration,15,,42,461,2.3908514976501465
calibration,15,,43,429,2.8405215740203857
calibration,15,,44,2649,2.741070508956909
calibration,15,,45,1815,2.561958074569702
calibration,15,,46,4318,2.6363861560821533
calibration,15,,47,226,2.8456315994262695
calibration,15,,48,4210,2.5300498008728027
calibration,15,,49,892,2.4765753746032715
calibration,15,,50,2021,2.7010014057159424
calibration,15,,51,2579,2.217310667037964
calibration,15,,52,2843,2.702528238296509
calibration,15,,53,2661,2.0625953674316406
calibration,15,,54,426,2.961113214492798
calibration,15,,55,768,3.141660451889038
calibration,15,,56,2163,2.6417887210845947
calibration,15,,57,2378,2.5906612873077393
calibration,15,,58,1777,3.003741979598999
calibration,15,,59,2019,2.583312749862671
calibration,15,,60,611,2.672283887863159
calibration,15,,61,1632,2.806034803390503
calibration,15,,62,1668,2.122861623764038
calibration,15,,63,2131,2.1406235694885254
calibration,15,,64,4582,1.0155014991760254
calibration,15,,65,3185,2.304307699203491
calibration,15,,66,3604,2.4465203285217285
calibration,15,,67,2688,2.502333641052246
calibration,15,,68,1024,2.5710391998291016
calibration,15,,69,3447,2.7842087745666504
calibration,15,,70,1624,2.576388359069824
calibration,15,,71,683,2.1176095008850098
calibration,15,,72,3712,2.850334644317627
calibration,15,,73,4597,2.0664100646972656
calibration,15,,74,2003,2.5017826557159424
calibration,15,,75,38,2.7084994316101074
calibration,15,,76,2557,2.372483968734741
calibration,15,,77,648,2.906128168106079
calibration,15,,78,2091,2.1980509757995605
calibration,15,,79,2261,2.983368396759033
calibration,15,,80,2086,2.7772746086120605
calibration,15,,81,4297,2.7556943893432617
calibration,15,,82,3993,2.2131338119506836
calibration,15,,83,559,2.429673194885254
calibration,15,,84,3219,2.966188430786133
calibration,15,,85,3324,2.7310073375701904
calibration,15,,86,4366,2.7996609210968018
calibration,15,,87,323,2.793128728866577
calibration,15,,88,3151,2.5227835178375244
calibration,15,,89,2912,2.30027437210083
calibration,15,,90,2892,2.90942120552063
calibration,15,,91,1031,3.0677437782287598
calibration,15,,92,2905,1.7232781648635864
calibration,15,,93,1747,2.823559284210205
calibration,15,,94,1426,2.7034077644348145
calibration,15,,95,1288,2.4520492553710938
calibration,17,,0,720,3.0834197998046875
calibration,17,,1,3796,3.0241100788116455
calibration,17,,2,2979,2.5263447761535645
calibration,17,,3,3195,2.648810386657715
calibration,17,,4,3348,2.6663434505462646
calibration,17,,5,636,2.5776169300079346
calibration,17,,6,655,2.6819722652435303
calibration,17,,7,4470,2.77449107170105
calibration,17,,8,3767,2.429386615753174
calibration,17,,9,1123,2.6297731399536133
calibration,17,,10,1907,2.76580548286438
calibration,17,,11,4325,2.8347115516662598
calibration,17,,12,3374,2.9023075103759766
calibration,17,,13,552,2.381636619567871
calibration,17,,14,1983,2.695924758911133
calibration,17,,15,279,2.6442723274230957
calibration,17,,16,3116,2.899209976196289
calibration,17,,17,3247,3.12870454788208
calibration,17,,18,4798,2.9565553665161133
calibration,17,,19,2782,2.4023079872131348
calibration,17,,20,2029,2.8191640377044678
calibration,17,,21,3681,2.7034695148468018
calibration,17,,22,252,2.1483209133148193
calibration,17,,23,2694,2.51412296295166
calibration,17,,24,1696,3.0107579231262207
calibration,17,,25,1,3.0959441661834717
calibration,17,,26,1432,2.668468475341797
calibration,17,,27,3131,2.9499425888061523
calibration,17,,28,4718,2.97894024848938
calibration,17,,29,2055,2.561992883682251
calibration,17,,30,4817,2.8401854038238525
calibration,17,,31,2110,2.6728243827819824
calibration,17,,32,4972,2.486722707748413
calibration,17,,33,3779,2.1590945720672607
calibration,17,,34,4553,1.451733946800232
calibration,17,,35,4505,2.377458095550537
calibration,17,,36,779,2.7439236640930176
calibration,17,,37,375,2.7697319984436035
calibration,17,,38,3175,2.7747573852539062
calibration,17,,39,1099,2.5542519092559814
calibration,17,,40,3387,3.273813009262085
calibration,17,,41,3081,1.960934042930603
calibration,17,,42,461,2.4077799320220947
calibration,17,,43,429,2.8833656311035156
calibration,17,,44,2649,2.7850334644317627
calibration,17,,45,1815,2.6106858253479004
calibration,17,,46,4318,2.6839406490325928
calibration,17,,47,226,2.9353718757629395
calibration,17,,48,4210,2.5506484508514404
calibration,17,,49,892,2.5299108028411865
calibration,17,,50,2021,2.70562744140625
calibration,17,,51,2579,2.266672134399414
calibration,17,,52,2843,2.714200019836426
calibration,17,,53,2661,2.0887668132781982
calibration,17,,54,426,3.032214641571045
calibration,17,,55,768,3.196272134780884
calibration,17,,56,2163,2.640103340148926
calibration,17,,57,2378,2.6423680782318115
calibration,17,,58,1777,3.0588607788085938
calibration,17,,59,2019,2.6283342838287354
calibration,17,,60,611,2.666757106781006
calibration,17,,61,1632,2.8143117427825928
calibration,17,,62,1668,2.1666228771209717
calibration,17,,63,2131,2.175496816635132
calibration,17,,64,4582,1.082814335823059
calibration,17,,65,3185,2.344831705093384
calibration,17,,66,3604,2.484863519668579
calibration,17,,67,2688,2.586747884750366
calibration,17,,68,1024,2.5832033157348633
calibration,17,,69,3447,2.8528990745544434
calibration,17,,70,1624,2.5684850215911865
calibration,17,,71,683,2.1791555881500244
calibration,17,,72,3712,2.8989779949188232
calibration,17,,73,4597,2.0947318077087402
calibration,17,,74,2003,2.558565139770508
calibration,17,,75,38,2.7288973331451416
calibration,17,,76,2557,2.400327682495117
calibration,17,,77,648,2.9522581100463867
calibration,17,,78,2091,2.22766375541687
calibration,17,,79,2261,3.0156617164611816
calibration,17,,80,2086,2.839881420135498
calibration,17,,81,4297,2.7773256301879883
calibration,17,,82,3993,2.283247947692871
calibration,17,,83,559,2.4542317390441895
calibration,17,,84,3219,3.029193878173828
calibration,17,,85,3324,2.7556419372558594
calibration,17,,86,4366,2.8450236320495605
calibration,17,,87,323,2.8381686210632324
calibration,17,,88,3151,2.5634799003601074
calibration,17,,89,2912,2.2842330932617188
calibration,17,,90,2892,2.9462714195251465
calibration,17,,91,1031,3.1141622066497803
calibration,17,,92,2905,1.7978020906448364
calibration,17,,93,1747,2.8434343338012695
calibration,17,,94,1426,2.725858211517334
calibration,17,,95,1288,2.5252468585968018
calibration,19,,0,720,3.0999245643615723
calibration,19,,1,3796,3.0994389057159424
calibration,19,,2,2979,2.5844836235046387
calibration,19,,3,3195,2.717421054840088
calibration,19,,4,3348,2.751875162124634
calibration,19,,5,636,2.6579809188842773
calibration,19,,6,655,2.7097744941711426
calibration,19,,7,4470,2.8226206302642822
calibration,19,,8,3767,2.5356431007385254
calibration,19,,9,1123,2.6775481700897217
calibration,19,,10,1907,2.820768356323242
calibration,19,,11,4325,2.893554925918579
calibration,19,,12,3374,2.992157459259033
calibration,19,,13,552,2.404433488845825
calibration,19,,14,1983,2.817450523376465
calibration,19,,15,279,2.699371576309204
calibration,19,,16,3116,2.9635748863220215
calibration,19,,17,3247,3.195312976837158
calibration,19,,18,4798,2.9649479389190674
calibration,19,,19,2782,2.417343854904175
calibration,19,,20,2029,2.902986526489258
calibration,19,,21,3681,2.7541732788085938
calibration,19,,22,252,2.1873676776885986
calibration,19,,23,2694,2.608682870864868
calibration,19,,24,1696,3.119542360305786
calibration,19,,25,1,3.1323671340942383
calibration,19,,26,1432,2.7240498065948486
calibration,19,,27,3131,2.9967617988586426
calibration,19,,28,4718,3.0671396255493164
calibration,19,,29,2055,2.6364636421203613
calibration,19,,30,4817,2.907985210418701
calibration,19,,31,2110,2.67244815826416
calibration,19,,32,4972,2.5775563716888428
calibration,19,,33,3779,2.2400033473968506
calibration,19,,34,4553,1.6204872131347656
calibration,19,,35,4505,2.4948365688323975
calibration,19,,36,779,2.8291990756988525
calibration,19,,37,375,2.846548318862915
calibration,19,,38,3175,2.8069238662719727
calibration,19,,39,1099,2.628413200378418
calibration,19,,40,3387,3.3352978229522705
calibration,19,,41,3081,1.991358757019043
calibration,19,,42,461,2.4629762172698975
calibration,19,,43,429,2.938263416290283
calibration,19,,44,2649,2.856715679168701
calibration,19,,45,1815,2.6468799114227295
calibration,19,,46,4318,2.757093906402588
calibration,19,,47,226,2.9699435234069824
calibration,19,,48,4210,2.597562074661255
calibration,19,,49,892,2.5948667526245117
calibration,19,,50,2021,2.8118884563446045
calibration,19,,51,2579,2.3513669967651367
calibration,19,,52,2843,2.8348348140716553
calibration,19,,53,2661,2.172456979751587
calibration,19,,54,426,3.049346923828125
calibration,19,,55,768,3.219782829284668
calibration,19,,56,2163,2.678143262863159
calibration,19,,57,2378,2.6778643131256104
calibration,19,,58,1777,3.092453718185425
calibration,19,,59,2019,2.694380283355713
calibration,19,,60,611,2.7298593521118164
calibration,19,,61,1632,2.874377727508545
calibration,19,,62,1668,2.2829113006591797
calibration,19,,63,2131,2.3423149585723877
calibration,19,,64,4582,1.1386045217514038
calibration,19,,65,3185,2.4793615341186523
calibration,19,,66,3604,2.5625693798065186
calibration,19,,67,2688,2.649857521057129
calibration,19,,68,1024,2.709094762802124
calibration,19,,69,3447,2.9346885681152344
calibration,19,,70,1624,2.6897528171539307
calibration,19,,71,683,2.2127292156219482
calibration,19,,72,3712,2.9223880767822266
calibration,19,,73,4597,2.19529390335083
calibration,19,,74,2003,2.634807825088501
calibration,19,,75,38,2.7905030250549316
calibration,19,,76,2557,2.4602203369140625
calibration,19,,77,648,3.0471301078796387
calibration,19,,78,2091,2.2929487228393555
calibration,19,,79,2261,3.0936696529388428
calibration,19,,80,2086,2.9112889766693115
calibration,19,,81,4297,2.871880531311035
calibration,19,,82,3993,2.3633735179901123
calibration,19,,83,559,2.489018440246582
calibration,19,,84,3219,3.0213818550109863
calibration,19,,85,3324,2.776283025741577
calibration,19,,86,4366,2.8780930042266846
calibration,19,,87,323,2.8976540565490723
calibration,19,,88,3151,2.6718223094940186
calibration,19,,89,2912,2.40971040725708
calibration,19,,90,2892,3.0548274517059326
calibration,19,,91,1031,3.225689172744751
calibration,19,,92,2905,1.9892812967300415
calibration,19,,93,1747,2.923105239868164
calibration,19,,94,1426,2.7799930572509766
calibration,19,,95,1288,2.592099189758301
calibration,21,,0,720,3.2244181632995605
calibration,21,,1,3796,3.166444778442383
calibration,21,,2,2979,2.7540595531463623
calibration,21,,3,3195,2.7569591999053955
calibration,21,,4,3348,2.8576626777648926
calibration,21,,5,636,2.751251697540283
calibration,21,,6,655,2.7907278537750244
calibration,21,,7,4470,2.864187002182007
calibration,21,,8,3767,2.5266263484954834
calibration,21,,9,1123,2.7597241401672363
calibration,21,,10,1907,2.904103994369507
calibration,21,,11,4325,2.9810242652893066
calibration,21,,12,3374,3.054936408996582
calibration,21,,13,552,2.4014337062835693
calibration,21,,14,1983,2.900355577468872
calibration,21,,15,279,2.8037922382354736
calibration,21,,16,3116,3.005962610244751
calibration,21,,17,3247,3.288243055343628
calibration,21,,18,4798,3.099512815475464
calibration,21,,19,2782,2.491381883621216
calibration,21,,20,2029,2.972978353500366
calibration,21,,21,3681,2.7756330966949463
calibration,21,,22,252,2.351292610168457
calibration,21,,23,2694,2.6849615573883057
calibration,21,,24,1696,3.2457945346832275
calibration,21,,25,1,3.217773199081421
calibration,21,,26,1432,2.735114336013794
calibration,21,,27,3131,3.0492165088653564
calibration,21,,28,4718,3.1660914421081543
calibration,21,,29,2055,2.6509578227996826
calibration,21,,30,4817,3.006565570831299
calibration,21,,31,2110,2.732253313064575
calibration,21,,32,4972,2.6524245738983154
calibration,21,,33,3779,2.232977867126465
calibration,21,,34,4553,1.6464289426803589
calibration,21,,35,4505,2.6324527263641357
calibration,21,,36,779,2.8479104042053223
calibration,21,,37,375,3.0251030921936035
calibration,21,,38,3175,2.9096412658691406
calibration,21,,39,1099,2.6816306114196777
calibration,21,,40,3387,3.399893283843994
calibration,21,,41,3081,2.0741968154907227
calibration,21,,42,461,2.518927812576294
calibration,21,,43,429,2.9779255390167236
calibration,21,,44,2649,3.007784366607666
calibration,21,,45,1815,2.691072702407837
calibration,21,,46,4318,2.788726806640625
calibration,21,,47,226,2.944328546524048
calibration,21,,48,4210,2.7979602813720703
calibration,21,,49,892,2.6357946395874023
calibration,21,,50,2021,2.856952667236328
calibration,21,,51,2579,2.433851718902588
calibration,21,,52,2843,2.878040075302124
calibration,21,,53,2661,2.195021390914917
calibration,21,,54,426,3.1111302375793457
calibration,21,,55,768,3.318755865097046
calibration,21,,56,2163,2.9016566276550293
calibration,21,,57,2378,2.8950257301330566
calibration,21,,58,1777,3.152198076248169
calibration,21,,59,2019,2.7642595767974854
calibration,21,,60,611,2.7637650966644287
calibration,21,,61,1632,3.0013182163238525
calibration,21,,62,1668,2.3283088207244873
calibration,21,,63,2131,2.5248005390167236
calibration,21,,64,4582,1.0749683380126953
calibration,21,,65,3185,2.569805145263672
calibration,21,,66,3604,2.5933985710144043
calibration,21,,67,2688,2.782390832901001
calibration,21,,68,1024,2.9535164833068848
calibration,21,,69,3447,2.9328174591064453
calibration,21,,70,1624,2.6988837718963623
calibration,21,,71,683,2.354933738708496
calibration,21,,72,3712,3.0293445587158203
calibration,21,,73,4597,2.1360106468200684
calibration,21,,74,2003,2.7517430782318115
calibration,21,,75,38,2.9723222255706787
calibration,21,,76,2557,2.4685168266296387
calibration,21,,77,648,3.0321974754333496
calibration,21,,78,2091,2.3509716987609863
calibration,21,,79,2261,3.145951509475708
calibration,21,,80,2086,2.9370341300964355
calibration,21,,81,4297,2.9225680828094482
calibration,21,,82,3993,2.4057717323303223
calibration,21,,83,559,2.6582186222076416
calibration,21,,84,3219,3.1470725536346436
calibration,21,,85,3324,2.9924564361572266
calibration,21,,86,4366,2.978071689605713
calibration,21,,87,323,3.0296995639801025
calibration,21,,88,3151,2.705153226852417
calibration,21,,89,2912,2.5530412197113037
calibration,21,,90,2892,3.1244139671325684
calibration,21,,91,1031,3.290196657180786
calibration,21,,92,2905,2.005225896835327
calibration,21,,93,1747,3.0068788528442383
calibration,21,,94,1426,2.8630096912384033
calibration,21,,95,1288,2.6392505168914795
calibration,24,,0,720,3.220903158187866
calibration,24,,1,3796,3.2622902393341064
calibration,24,,2,2979,2.7971057891845703
calibration,24,,3,3195,2.7675561904907227
calibration,24,,4,3348,2.913174629211426
calibration,24,,5,636,2.7394487857818604
calibration,24,,6,655,2.884809732437134
calibration,24,,7,4470,2.9129247665405273
calibration,24,,8,3767,2.5591847896575928
calibration,24,,9,1123,2.7731010913848877
calibration,24,,10,1907,2.8984222412109375
calibration,24,,11,4325,2.9852306842803955
calibration,24,,12,3374,3.0536537170410156
calibration,24,,13,552,2.4875831604003906
calibration,24,,14,1983,2.832832098007202
calibration,24,,15,279,2.769303798675537
calibration,24,,16,3116,2.9899394512176514
calibration,24,,17,3247,3.247967481613159
calibration,24,,18,4798,3.0303728580474854
calibration,24,,19,2782,2.580596446990967
calibration,24,,20,2029,2.9484410285949707
calibration,24,,21,3681,2.829648017883301
calibration,24,,22,252,2.3372156620025635
calibration,24,,23,2694,2.646923780441284
